,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
common_312,0.1059098571724398,0.1843643450072208,-0.1889941673297508,0.142512579841276,0.020753676927137588,-0.17764263814856227,-0.1750099577348475,-0.2314591813051036,-0.08364316396540193,-0.047117737975888835,-0.12519434159947398,-0.049468340206272214,-0.12038832213754608,0.06982074249340202,-0.0526314153285121,-0.004983282468079248,-0.0972308975153515,-0.0453887295478766,-0.018881791900872687,-0.15217613707102096,-0.048602971528545064,0.10080343847007088,-0.05102251791763125,-0.027211696463504798,0.03696713837954538,0.038770763996648236,0.08457712397735469,-0.09286398421617703,0.008523004890989713,0.14472547150021325,0.019590977695582767,0.07311418279584292,0.1733195540929142,-0.03092657692924746,-0.017763935481765837,0.07021966776416003,0.060417785490885036,0.02729256375925245,-0.0605998270864971,-0.0174450580792503,-0.08231436628872559,-0.05611367253783783,-0.033448893716791966,-0.07586300026836941,-0.058173874195012486,-0.011393063820847628,-0.018277037079215918,-0.10800757713821513,0.07333336892599439,-0.02409509868929734,-0.04622338311421716,-0.017175555129659542,0.011067288082588335,-0.06388364301788743,-0.04075635344790257,-0.040021359681878116,-0.1260863209975928,-0.049893268171931085,0.015489058473121988,-0.0129418545949609,0.05865581121253907,-0.11427116383451673,0.003950352394371318,-0.0448624074841503,0.02711307235098276,0.07998313097719027,-0.02554424032166687,-0.022560255988895227,0.02395822528012226,0.004265308607675898,0.018371303219542272,0.046314014088390726,-0.028183103322327457,0.012753935871082582,0.025261506809685905,-0.020267285534605942,0.03738569084902802,-0.014752253886720346,-0.023906980903642072,-0.006519951306360128,0.09752565325110064,3.1413136008629806e-05,-0.016253903559649174,-0.010356352479101102,-0.06235283171713684,-0.14969815125308653,-0.008801907926109133,-0.11990911297888328,0.04949458479310415,-0.07216766319180389,-0.006722405490526537,0.06106028586952289,-0.13341439288705378,-0.02242656168974121,0.014646858340534847,-0.0553191573742728,-0.030296394563623243,0.05512716862101165,-0.07829124592819621,-0.10569220590573863,0.038292468512409916,-0.03034497640314273,0.110856445544018,-0.006210128087218472,-0.03825487785261313,-0.0818626526366163,0.049297018488740164,0.03560395056148346,-0.12065876112906165,-0.1101788503151696,0.016799297383623644,0.0035203547302582673,-0.012811358113355304,-0.038985794834966885,0.06083385596973704,-0.15224331317305329,-0.1391177061719301,-0.04805151887210645,0.024281476612648317,-0.055665473130809884,-0.06840440910373978,0.030732651319298525,-0.03503045969358316,-0.002096243533878314,-0.11102601711021776,-0.09701439859185808,-0.08901388478396667,-0.0397240669563701,0.04687273050750766,-0.02680497021904301,0.08430053990726298,0.02226813638931353,-0.06968295307103041,0.07896338953300601,-0.06676184149626611,0.0079311082811709,-0.07459855207405272,-0.14889316668570846,-0.055966809806735435,-0.05704568901255772,0.024465445798768377,-0.01977336892821693,-0.05404636778366665,0.0379617629385788,-0.07427774860515006,0.05224673262691636,0.03922478021477351,0.026589820505626974,0.06695701720452392,-0.08514970177931443,-0.11825534667204095,-0.045098904864420884,-0.10366588722866164,0.04098660845741155,0.017624780596379366,0.09999259130959934,-0.0028978260639781865,0.05894685034643365,-0.0006763984000553857,0.06283888926046781,0.003435292806355676,-0.02008574599547633,0.003216682577053223,-0.013149184929044752,-0.08691978558775358,-0.014913604475512281,0.0836488741048703,-0.07758314315347488,0.025330006843579955,-0.06296538573424218,-0.013636775465442159,-0.061288150256050035,-0.04866012075835744,0.03904223307787142,0.020020422465848536,-0.02754108141846749,-0.09115548045492224,0.037563565274145366,0.0653307606538642,0.024080073387118404,0.0060296482121187725,0.02077871189965816,-0.005642760258074031,-0.010269904938890479,-0.07496128180836513,-0.02022168861565277,-0.11437905461767592,0.02359185323885946,-0.051171971296212704,-0.001586762420550665,0.06988963576696577,-0.036481579199925736,0.08079352346274206,0.019645984236522168,-0.0076015565878795426,0.0060294935088437826,-0.020595292823203902,0.012643031311742409,0.12110343886551166,-0.07363522981528638,-0.00961654763631305,0.09548859742650563,-0.09345928411360456,-0.09429418781578068,-0.08767086129036288,0.028268095117051938,0.09810613024165232,0.0301723764755679,-0.008662361359338552,0.0354406714336333,0.05170811693035348,0.03463418601055907,-0.023770274748279963,-0.06586923503867548,0.02692132374916329,-0.1454407217139849,-0.05059236486913076,-0.07409073247540818,-0.13557369881460402,0.01664359353197714,-0.11658247345322872,-0.04145024445831705,0.03671712277328233,-0.009298139643796886,-0.021573501172942808,0.0682239238654423,0.04939115414669703,-0.049764694138874126,-0.029178292594896037,0.05501234451252527,-0.07052574807704945,0.022627177694310743,-0.03541745504145913,-0.01828864896007381,-0.035280908773828216,0.10107396872076553,0.06645418313534016,0.050184936685504215,0.049937340501817834,-0.01175182266360618,0.029121435818624024,0.06406126410332655,0.06683457584439371,-0.005896392945235868,0.04740942155486495,0.06301123898834432,-0.09448837209003436,-0.06867185391161497,0.1176916698481413,0.029985118232437862,-0.02984075091283806,0.0011735990709570289,-0.007221024346163066,0.08586137371616584,0.04208294146626064,0.02626935409349768,-0.0420613952863265,-0.024463987201545648,0.032584278075161774,0.05258614221970792,-0.07046757055357672,0.07088902153967991,0.030463017839071637,0.010418648987764848,-0.020275994364766826,-0.028064341941461485,0.06286962769920683,0.03951653169415192,0.16721571043100208,-0.026285863801691005,-0.04099279404022768,-0.003173882362334879,0.009187339897247468,-0.14218766160995994,-0.04702798578779036,0.02250391308055011,0.0013570945891889644,0.1264536230850275,0.03966408919333407,-0.026357765236291963,0.032113469351597534,-0.04898001527091248,-0.059385184049814736,-0.029424823208298943,0.05229913547089088,0.10121052413429688,0.013434904258397582,0.06129411422335105,0.019944491452288358,0.06483169437677645,0.026781374053623862,-0.04225965802077465,0.1117146854372821,-0.025131914406435103,0.03595167588675037,0.02661243391314552,-0.022439518889909336,-0.1334060186031805,-0.022722498387245403,-0.005379692409787148,-0.03079321737189235,-0.04844882196405705,0.005655521293682044,-0.03569692309324336,0.0925630411085408,0.1276677815746653,-0.0524011429547937,-0.10907452315856936,0.018993709912261632,0.01803200604595617,0.058101134431159135,-0.09636693613935317,0.09738923467597453,-0.0284867126083554,-0.012897528600327545,0.09897568117963736,0.005873683707999775,0.03298531252883365,0.02780228638374234,0.018767608695305884,-0.041493390292973324,0.03250926846009832,0.05110110676552726,-0.08673808500573177,0.11151795713619607,-0.01600803198331727,0.011447293648792257,0.008182074636804147,0.026308121884014126,-0.016408038884089062,-0.060137498679085424,-0.0248589153414832,0.06483164113705132,-0.05206322604751278,0.09017681032753097,-0.08157765645031381,0.09132299125366568,0.05320824388965032,-0.05983457478789037,-0.04990203126995056,-0.030858359027881282,0.030866020158998555,0.063826941109927,-0.0905029491241866,-0.0786322232588499,-0.06917238822863356,0.07761003048685737,-0.028643210295774543,-0.007280604640369087,0.02457815138526654,0.050178814116430916,-0.05578303810656944,0.03398922568264455,-0.016566448903550794,0.02239737477173727,-0.03413695125148978,0.08719275682266123,0.09165685055776916,0.02184728486372217,0.1735715816157218,0.06561388895877286,-0.027459134472670205,-0.020050704449553168,0.033796663329894436,0.016886556803340242,-0.08434337459388272,-0.009120850912444335,-0.026130609639159547,0.11854480740004045,0.003957183351208404,0.030582550299008724,0.14124378479823407,-0.10646361682536963,0.08719523674041542,-0.010259533488453824,0.01598734509488422,-0.05194131914409831,-0.00118933931405575,-0.01206818597821166,-0.0023433261117703327,-0.058327189583713565,0.019895445437159744,-0.02558395870049061,-0.05073359937844611,0.023303611716568688,0.021470178708802454,-0.006317424211919448,-0.09723194975300478,-0.016702351865414328,-0.014723234063391356,-0.015669493387743996,-0.09887129521119196,-0.019921738521201413,-0.007970558827420782,0.032103147468764734,-0.0142139182947885,-0.020679648364896958,0.10138646527170232,-0.025666291115516132,-0.031006057580651405,0.058311735112695766,0.031952172787085814,0.011942510280972657,0.03146286708697271,0.02100584439146736,0.058686923081739034,-0.0587663509086185,-0.10948570444149956,0.04999678891056887,-0.0979063136513502,-0.0182334173619136,-0.03569513642286037,0.022566156653341184,0.03365245833670237,0.02671519904206644,-0.0450479691173262,0.030432920453149437,0.06317537946547451,0.026462496408530385,-0.1751594346820861,-0.03680517581680245,-0.042645642834811086,-0.03713485222648505,0.009112221243240813,-0.059154571450738665,0.03751600501933682,-0.04478400819954586,0.028303856128800507,-0.07759951014678476,0.013685096246599486,-0.07840769509821709,0.07434691063222369,-0.01571212455177267,-0.00980219048087568,-0.032902491448187104,-0.08553469707088192,-0.009961628594843477,-0.03461764474590113,0.0952643571891496,0.020327833980990626,0.055637567809832436,-0.0012538482835864845,-0.04848632618912554,0.1124486448734942,-0.06740263693962742,-0.06988532570986546,-0.021624644222128883,-0.045518946097746836,-0.03545869683526433,-0.06927582955855591,0.03250062360165866,-0.004229509019334103,0.00919910552961067,0.08051685201852561,-0.02084768837455616,0.056251455465456485,0.003926123260478423,0.010902943749990884,0.016898360687668524,-0.02937066342390776,0.06587753554560176,-0.08751741598937368,0.01993374643345142,-0.051937126786606634,0.07555445990828531,-0.05790950485227585,-0.11066565270453944,-0.020568214982114783,-0.03775422868427345,-0.004764995483061267,0.1228434218288843,0.02645031628732574,0.014847322095658191,-0.03973751016046042,0.014204718730467041,0.011815433894200951,0.10371027110394766,0.07980621016053915,0.002908467796475685,0.01149051871688798,-0.047595905201995116,-0.017804105743819878,-0.08973724643141043,0.0487927380369762,-0.0022595891057755266,0.01694682621571072,0.0394602120374745,0.010771637770810664,-0.010938934837033832,-0.011185278721558523,-0.04452622125002385,0.02466898364320692,0.02380457460265629,0.03813536175844104,-0.028731687719806567,-0.11003756828279013,-0.02137208796829406,0.04518486726428343,-0.02340752854722786,-0.02707193688824977
common_564,-0.2615850577196822,0.2653440622059897,0.20941746750493714,-0.0764770407134091,0.20593366615665407,-0.11477350399688845,0.02179390057982452,-0.10891144066541368,0.06854299478259075,-0.06315983073349646,-0.03329362009991192,0.14886858682589466,-0.15641767219137928,0.073944755334425,0.17700217270143642,0.045549815981762484,-0.0020140031607065526,-0.13446233093785745,0.08949720059414261,0.038203951906587666,0.019362002447260728,-0.05512565261778918,0.06486871839060085,0.0520244522516783,0.18305060519885225,0.14144989780695358,-0.01204393574044297,0.0156121942455703,0.1265006467891517,-0.04076782861597325,-0.0722942086022401,0.03491769097565125,0.04242426545521248,0.1291519794199627,0.030008524968123312,-0.04087583279623955,0.047423206294211484,0.032143960587520684,0.11420647825814915,-0.04565702984831208,0.035278667034502754,0.003369559719834762,0.007646782804442042,0.023509581244053602,0.014578366792248172,-0.0789282646830327,-0.06361485057942785,0.12588493753006147,0.011757575003276344,-0.05417228140756848,0.040709833405934925,0.09414717917396608,-0.0842909086909772,0.04371533947155914,0.09436176860651624,-0.046675795789238216,-0.12266903624075567,-0.05092959173343151,-0.03908802832744601,-0.08159572321483556,0.005141546886784493,-0.03654755295076775,0.02136366225614502,0.030052633351601486,0.12470700692513799,-0.05291789254159809,0.09182975083255207,-0.012715031956664574,-0.061514630289254274,0.015304667440665382,0.01620062359795467,0.021610169568178586,-0.14380720579491418,-0.007128373177561078,-0.05462811334422393,0.05592547614979989,-0.05235530412461049,0.019194290925553536,-0.0394154164670721,0.0012630139469798178,-0.006674737836084265,-0.15398511355708489,0.06028136584155546,-0.017785598341320732,-0.030566845545467625,-0.029968050846917213,-0.003229493146892297,-0.02325986087889081,0.0023735487757733198,0.08110768512792038,0.1067154250140738,0.13400074759159894,0.05504108956184186,-0.07182951973808814,0.0669310169299653,-0.05364343548145056,0.029751099644341795,-0.05714021265193483,0.0170591501783445,-0.02152573592058675,-0.05575778435056646,0.08064848887881987,-0.062444815064138785,-0.14830848156612494,-0.02146203797146576,0.1213261880828367,0.05297444782869452,0.08701290011981337,0.002059964225831072,-0.050558102999611214,0.06079929077985793,-0.044387996508659364,-0.16879861165098609,0.009359346870945999,0.009723014598969936,0.02350056682880809,0.03520425787739942,-0.10111607056860172,0.027279579057689168,-0.08174704723496233,-0.0396299687500609,0.052432585062321145,0.04387033039708524,-0.08344135069905441,0.09880596793985877,-0.07888302369803371,0.012442762400037373,-0.06858119577317909,0.055167625274172793,-0.02004957202673911,-0.1175003590986053,0.009565255073667456,-0.011146178914994968,0.03383409176700039,-0.016702124466784433,-0.05017176230626949,0.08457730785024921,-0.07305085055001076,-0.008925788201554466,0.025696222623650358,0.10507741816699966,-0.013507123876233859,0.033176603001157566,-0.0002135502871936316,-0.039599768804580035,0.03594656122557911,0.012619070051034546,-0.0004905943669659615,0.12857090716793032,0.09798235104482902,0.04185475566707389,-0.019272033993203,0.04487820305287036,0.03236175092416636,-0.08201715994218571,0.07152328983820469,0.048286889358576696,-0.039197918716400264,-0.06576964296361312,0.06861544793729409,-0.02023656569796904,0.11932970367794367,-0.005053533777676662,-0.05273449190832509,-0.031076504306275326,0.04665857859683455,0.0478363689598597,0.023332070361293925,0.031088515463488963,-0.032239954994595435,0.037500501705037034,0.009931563466553573,0.0062187403754192785,0.02141781857739031,-0.06938869102071196,0.002806048770892736,-0.02205570541204526,-0.1269453188580205,-0.03800041717034672,-0.05245302290070945,-0.034451108353642804,0.002699667340343128,0.04692007236925764,0.030005016891091137,0.047188644097518516,0.011274572289201751,-0.08235660911270484,-0.0541452533310556,-0.02101292008630896,-0.05662416189206266,0.07837811857756519,-0.07397429925710819,-0.0016120626875510413,0.06383828827119495,-0.15863555202198726,-0.022900219736729538,0.0229805520319283,0.033622826950028516,-0.009876614845986212,0.09083581981642927,0.004183577207922356,-0.020176025469966163,0.08930146749180462,0.07712103726121626,-0.0412843719172839,0.012038553966328223,0.031739510864112315,-0.04937474340333495,-0.019083074871461228,0.10859906065229556,0.021093282183002927,-0.047449924494495865,-0.045401136591795815,-0.084075119537581,0.02847359145396105,-0.03532149567355924,0.09734400021849464,0.0098820505412994,-0.06408948923766854,0.06283308822203319,0.04116190582528823,-0.08695147979696714,0.042188990863110495,-0.01317212362462212,0.07499257481847374,-0.04210915328283536,0.02066393774592496,-0.024113748663743183,-0.03619446412405694,0.0018142583590199106,-0.04898814527909792,0.05421962513591912,0.06852861902667942,0.0002028394769855437,-0.007527094244574015,0.007072868345924158,-0.014719355527236891,-0.00842582631555587,-0.029583209383196495,-0.08285652919899454,0.02670300076229907,-0.11081251384272507,-0.03483678536357855,0.08550600607738942,0.012236350415657495,-0.04941983192852351,-0.005281359961152164,0.066240116762016,-0.06818174854289807,0.1133140790578709,-0.022450963923292832,-0.009465195388178336,0.027115276441992586,0.003986029419554292,-0.06150065400719401,-0.0976188645559243,0.022571931810663328,-0.0494429109464094,-0.009828882885547008,0.07390463402594218,0.0938618476939296,-0.008665811746683159,-0.029262157790914355,-0.023256479051248717,0.03156112816938208,0.028748872745201343,0.0320954539862054,-0.015443087688003903,0.02925726624737812,0.03526896144451784,0.01711844434428088,0.012140385090570036,0.15365697330351294,-0.007676160724724011,0.09009515971575603,-0.002432606775336478,-0.05189982232877164,0.010280548103798007,-0.11461372135716327,0.1138280787778011,-0.060689463116695076,0.03592301472285466,0.028238265990401374,0.057760655349071786,-0.0389004847728921,0.09779528232623058,0.041291030767825206,0.0120733414683268,-0.06750032602643148,0.056261239273069925,-0.040205448586960034,0.041306764912596834,0.029945270013059657,-0.008704330673083452,-0.03992282012740268,0.06927784964120172,0.04575183806478464,-0.10782308210599728,-0.013103793442470492,-0.0521164302757296,-0.01583068010490765,0.02679235368889516,-0.09252768384960043,-0.0038366067984783882,-0.0664355289105117,-0.06993439432738421,0.0803345572892465,0.02043375173518313,0.01917558350065943,0.01709159451387099,0.039427472295850516,-0.05525362571065733,-0.029272530625788825,-0.1018905965148408,0.033337589659855615,0.0374028393138356,0.02160831951467862,0.04529978368218806,-0.04956046787216378,0.0053613494997371966,0.1618282067094258,0.00850749002015757,0.022012789820966456,-0.13001424447021706,0.006875616477879643,-0.06093383089385133,0.0731899289869336,0.03204039188104217,0.0511474032084232,0.10755908080732766,0.010276100043276249,0.03303546380352937,-0.01396204762009176,-0.08522707144778342,-0.014877215031645019,0.031725202194676165,0.03934368357949575,0.013878875330531623,0.043051510261341436,-0.014056192356430951,0.08022851592913799,0.007432107070509887,0.00456106448008628,0.03944786250338673,-0.058959773418361325,0.09962236619632386,0.04868407423331357,-0.03285775869512944,-0.03230848716347151,-0.03522736862552043,0.018412300561582967,-0.03644221669546785,-0.00779437587770762,0.05907390165641348,0.03553876324564414,-0.021316415023953227,-0.03325369223557983,0.04267286612091059,0.005932982955894322,0.02919161080730978,-0.12470159639611884,0.019014457680931896,-0.0048871374356235465,-0.04051524058582071,0.1189214040237562,-0.0525863905655045,0.0586428932044115,0.04158403080946318,-0.02835579569851673,-0.024530343326446973,-0.07517982211928673,0.012552765249818066,-0.07363606409442222,-0.08449393733991874,0.06029969728748754,0.013647628728945468,-0.01623901139712013,-0.05639978349188196,0.05185812190165049,0.05052846796279481,-0.034978233876051285,-0.07883695270303942,0.010538646544283277,0.009156950583756759,0.057651242660335375,0.0399518098336601,0.0488811202279873,0.0426124659661524,-0.02105034910370067,-0.11621589295166446,0.02812381940433164,-0.06070201014440872,0.10461114794971947,-0.0065642741134530405,0.0910893683244717,0.050354190857347325,0.02991374918499261,-0.02341998403956053,0.03399247653482757,0.021109201271667963,0.07308407284391541,0.0442778714481233,-0.02526720614648899,-0.03093960705298918,0.06347884567856939,-0.04606723952557204,-0.07737756320388901,0.0290348798731097,-0.010526653543238914,-0.04715897375470655,-0.001822705482828947,0.016866578310644833,0.042702325955717775,-0.01625955391725568,-0.07056734687860676,-0.03953795261336168,-0.031116784620842806,0.0717677026058588,-0.011898881167624456,-0.05383537863662649,-0.020219838304304752,0.10154155002319712,0.027196150339764042,-0.0012987225389691909,-0.09849638319051723,0.03688186453620537,0.11118807887214142,-0.08199731996224609,-0.08502738473456088,0.0022518301403760786,-0.040183999876785004,-0.01223098602657865,0.07576566923470214,0.11146938732847766,0.019067825951376,0.050437297945825514,0.09166840447813712,-0.08592767370101789,0.01088063028710966,0.006802928622782376,0.06885213259424687,0.0652684746142932,-0.016342023119903824,0.03667055673060604,0.09250516158238753,0.001354746167239594,-0.06383154029366038,-0.06680695215788722,-0.053825348388077406,0.002233202511307465,0.055108612530339565,-0.06297255971205748,0.0017312464581162852,0.008026278389304684,0.08684990572781294,-0.005683886945241377,0.01245841653257027,0.025953349254547318,0.061442281940982175,-0.058922167756259726,0.07419309274754605,0.04186496822840852,-0.016140535535302643,-0.034304674245075044,0.022310280703169948,-0.04471881501409642,0.042986545369716835,-0.055862677757007206,0.016570964274744526,0.03608240076465925,0.006520301915334815,0.10771547736877417,0.04212836292517395,0.018287660200509974,-0.015787152902573074,0.01729674136239254,0.030027438607453605,0.00424755048417008,-0.021971629988264445,0.026114875713200317,0.029325948500891832,0.027889830367491097,-0.0018598382874065523,-0.06906183903265138,0.019824372420126336,-0.0771081519648684,-0.03619825309233562,0.07935756911910227,0.019094595572554805,0.002364453369140225,0.10009646247865348,-0.02089000916680555,0.0035803960984988306,-0.009791817919191849,-0.011820309915897768,0.029204654761782693,-0.0010543348358697056,-0.07490535852385231,-0.011870149133474443,0.08275890495666886
