-4.697759839434420215e+00,5.278434861697279601e+00,2.989477076891508656e+00,4.951599068887824195e+00,-2.207147245356007481e+00,-1.273361519304527967e+01,7.167959665026777394e+00,-9.894213570168966854e+00,-7.602957998540750273e-01,7.798252503679745651e-01,9.323900157927221599e+00,-1.120805948774519223e+01,-1.991981642750443537e+00,-1.102585383680693454e+01,-5.230988463047687276e+00,2.837216556810249646e+00,-1.575261973403601168e+01,-2.091625401750649260e+00,-6.864494367021125143e+00,-1.672415031093004600e+01
-6.867416470102143400e+00,6.190322032877094038e+00,3.324013732284172851e-01,5.546252310259770724e+00,-1.898148661461394271e+00,-1.623622700906549099e+01,1.007550876800443440e+01,-1.457323562128938654e+01,5.095366809835001343e-01,-2.576983801370966276e+00,1.193917843931792255e+01,-1.175841460338961397e+01,-1.756823000096238374e+00,-7.871963725163172221e+00,-8.232449018157636189e+00,2.269515188375513248e-01,-1.613610520217133981e+01,-3.879803226298831120e+00,-6.714177903763369315e+00,-2.032838164262348712e+01
-1.761317778588458616e+00,2.692168106320251386e+00,4.071864371106492797e+00,2.795685594710123123e+00,-1.903798589064872093e+00,-8.715987410752944697e+00,4.861407982039922970e+00,-7.176525242488906997e+00,-2.787595466560226054e+00,2.214279158322877361e+00,4.241258954694007599e+00,-8.321527038199937110e+00,-3.559251718194421876e+00,-1.242542461253695940e+01,-3.331277259671925783e+00,3.683667604371696935e+00,-1.359131150123084630e+01,-2.421148124427662918e+00,-5.224122357060168476e+00,-1.242054085004929398e+01
-6.169405192243927694e+00,5.400797189848861812e+00,1.862488021132874705e+00,4.484859442712346045e+00,-1.943986045312276589e+00,-1.455816378454833959e+01,8.692074298810407385e+00,-1.228256149012768539e+01,1.835126468040500780e-01,-9.732983753037748320e-01,9.389610122640945633e+00,-1.072655687560611781e+01,-3.679823687250538544e+00,-1.071431559674213041e+01,-6.952359401006522610e+00,2.099280903938583354e+00,-1.563969926440039160e+01,-3.165706624979870654e+00,-8.045704835834502688e+00,-1.982872678530883093e+01
-3.802245787040527958e+00,5.737187459180693949e+00,9.677817347949084770e-01,4.780624370991023220e+00,-1.587499997876254731e+00,-1.350677160077618488e+01,1.054850588805762079e+01,-1.045245043933709717e+01,1.423199489610239565e-01,-2.367362484150151047e+00,9.663121697629065920e+00,-1.293508531441852760e+01,-3.590184165220057011e+00,-7.675621532756117915e+00,-9.119627619417521203e+00,2.098428305883336620e+00,-1.736693882893992580e+01,-2.528454890322903825e+00,-7.062354684554231987e+00,-1.593641091819258193e+01
-1.134443515571955174e+01,6.028843598106489843e+00,-1.665035446190625601e+00,2.412793112730063694e+00,1.846308599530853245e+00,-1.299205704225458824e+01,1.021610438127035358e+01,-1.374972690157544086e+01,1.922000622800030811e+00,-3.630240210422560843e+00,1.118373868569677576e+01,-1.020689633777849892e+01,-1.229622710058080770e+00,-7.486814650896302048e+00,-1.006545846039405490e+01,7.939696573112288158e-01,-1.735410274594661928e+01,-1.845703173863282753e+00,-7.371964693501406707e+00,-1.857010452807839584e+01
-2.064663119768742394e+00,5.104549772856751488e+00,6.015556827065906553e-01,4.673499822932434711e+00,-1.629718792685543427e+00,-1.396519979208185447e+01,9.217241101636860279e+00,-1.224980327756745169e+01,-5.904275589288889847e-01,3.555265822831282785e-01,8.488167164245549401e+00,-9.293911307202078476e+00,-3.799695031475136542e+00,-7.301828546173688039e+00,-7.491279474175940756e+00,7.525190256663878419e-01,-1.339423347514631146e+01,-5.128317821737434556e+00,-4.101878556323500291e+00,-1.646663541563463795e+01
-9.480736735132002657e-01,4.905958135863976999e+00,2.318579954507058005e+00,3.674682484185072706e+00,-1.341830102558827509e+00,-1.145061845074486939e+01,7.760855712924869643e+00,-1.153342886197894401e+01,-2.167113488844001790e+00,6.995041448218637381e-01,7.093460756253019639e+00,-1.079281525420168464e+01,-3.159758102377772548e+00,-7.502923230159374235e+00,-7.027127004187282644e+00,1.704823128238782459e+00,-1.708529270840512027e+01,-3.906149308423421118e+00,-4.791368466185321751e+00,-1.582477609163444754e+01
-6.977535437039493083e+00,6.591157706171852482e+00,9.574392333884318429e-01,4.228812075651156022e+00,-1.178982278783133442e+00,-1.380928536881861923e+01,9.312664610227145090e+00,-1.070139066604943245e+01,2.295513367460327636e+00,1.465046635148515852e+00,9.935353995075965727e+00,-9.246112717608507836e+00,-1.668721556480101231e+00,-9.496433113002510140e+00,-6.052917704705403246e+00,7.591086570788918575e-01,-1.355144129586991930e+01,-1.851045475434178522e+00,-7.421474116978950875e+00,-1.761313785514807506e+01
-1.121843200979922628e+01,7.154190054322831394e+00,2.454112222429728707e+00,2.084607033397387177e+00,-4.355902212476819302e-01,-6.352302811790872639e+00,7.102201085183464713e+00,-5.302787053468556167e+00,3.102137272834993187e+00,3.159419292241766097e+00,7.247333913484726331e+00,-7.333120768485684948e+00,1.253542161499515917e+00,-8.579742677263633155e+00,-1.093042359603791480e+00,9.224052407491312167e-01,-1.438007585449198977e+01,3.406766497002847505e+00,-1.103441958928232580e+01,-1.352602333959791991e+01
-9.126815132503368844e+00,5.289405911065810706e+00,-9.820199522262356151e-01,1.995437419425888592e+00,1.345193933254688723e+00,-1.288357916004355275e+01,1.041511746473457123e+01,-1.346716804875702245e+01,8.694638511249653812e-01,-2.930414132505879898e+00,9.229250615627877963e+00,-1.022581931630254104e+01,-3.083834487870166896e+00,-8.274735332016929235e+00,-1.030079152162551637e+01,1.171278521933232897e+00,-1.748903464721957945e+01,-2.958697731088448357e+00,-6.957408350946306719e+00,-1.787703472603211807e+01
-6.193418712838399287e+00,6.197089277294761445e+00,2.572795913214134700e+00,3.871409603847686842e+00,-1.618410305632334012e+00,-1.138171765216398690e+01,7.684975503476220382e+00,-8.442391861151039123e+00,1.218468370509165233e+00,2.822687076282263785e+00,8.184458966138688396e+00,-9.228400894823700185e+00,-1.696990208870316375e+00,-1.080295782346760625e+01,-4.087784725545319908e+00,1.945683872809437664e+00,-1.415469135933037137e+01,-6.388115808787028227e-01,-8.169141372146661695e+00,-1.604704673421516148e+01
-9.913056389303905647e+00,6.428731126692690978e+00,-9.967763913186475921e-01,5.612821156141088785e+00,-8.428571543392667786e-01,-1.498652243214166546e+01,8.575930916501555146e+00,-1.370281122782694538e+01,1.165055100914599295e+00,-1.860848163078789863e+00,1.303053136157265079e+01,-1.058823827492418879e+01,-4.835469478282171663e-01,-7.996056469722317317e+00,-7.437047222264410173e+00,1.112061024845288459e+00,-1.498738871760915536e+01,-2.578920500499251478e+00,-7.614766269410488952e+00,-2.073968734939692382e+01
-1.103240831495705265e+01,6.999299071340880474e+00,-1.728844552595822037e+00,5.528452516355218727e+00,-9.323953498081141711e-02,-1.544756964789245224e+01,9.588940873500163775e+00,-1.420475787909935583e+01,2.000679689340428613e+00,-1.951840300952235818e+00,1.397997402940891831e+01,-1.019025563486517427e+01,1.366292648962045553e-01,-7.609079658274575664e+00,-8.072747935149005016e+00,3.297321469955201145e-01,-1.491609476067669604e+01,-2.761746571071465262e+00,-6.993061455072933086e+00,-2.035995156777497428e+01
-1.306349121910072020e+00,4.005714357901020151e+00,2.112515219941508260e+00,3.261656533561299032e+00,-1.321146514170487229e+00,-1.154497037679477423e+01,7.624029616296367884e+00,-1.307140025754422474e+01,-2.543681088651499778e+00,-1.011138746977601421e+00,6.682258683547342315e+00,-1.030852368800734986e+01,-2.935769280827730476e+00,-7.369929321299495406e+00,-7.081387215484129527e+00,1.252412326376154628e+00,-1.692868999166933719e+01,-3.988237714545844526e+00,-4.620419877594837743e+00,-1.701525681371466447e+01
-5.236733434770628470e+00,5.250127928257869669e+00,2.310786073238872085e+00,4.863698535605562867e+00,-2.002034769332005304e+00,-1.403451071446188791e+01,7.602384195691565871e+00,-1.218985780454326218e+01,-1.052760322461831821e+00,-1.201598962327210085e+00,1.006917098148710821e+01,-1.221221287061131910e+01,-2.428919860416747234e+00,-1.041640829991772321e+01,-6.929347450618235094e+00,2.636454968532614629e+00,-1.727533354458024917e+01,-2.824496178411151082e+00,-7.323428832987681325e+00,-1.917658776086874539e+01
-7.404291686955561502e+00,6.366607260534119739e+00,2.459084647780266586e+00,4.856531997314029958e+00,-1.911355438494054759e+00,-1.267017136449413606e+01,8.309956835654540797e+00,-9.491616960125259794e+00,5.451812725242356494e-01,1.215537956270625886e+00,9.998463708023688667e+00,-1.123430335461173613e+01,-1.319066107917196806e+00,-1.099742434370215882e+01,-5.073750232751599754e+00,2.251390691479519202e+00,-1.617390830166099036e+01,-1.044449684548295565e+00,-8.353866382298420490e+00,-1.683282892464425728e+01
-4.454273978958416258e+00,4.438699622730773342e+00,7.454524783579834502e-01,2.344357092332804093e+00,4.263263764379410792e-01,-1.190563323795646333e+01,8.931039314890240277e+00,-1.364906364334362721e+01,-2.365024089160128629e+00,-1.215321785795308251e+00,7.338948797400670188e+00,-1.087307361831635966e+01,-3.938879297630158316e+00,-8.077104134579162320e+00,-9.572488502559325596e+00,1.678066419339546256e+00,-1.877076734685495296e+01,-4.926427690403300197e+00,-4.805985396474249605e+00,-1.649737679976444582e+01
-5.115639245686349312e+00,4.428565795151675033e+00,8.425550180264324007e-01,2.777202349492562394e+00,-2.674321680915950350e-01,-1.309320599006394836e+01,9.325809165097618703e+00,-1.272724718615946493e+01,-1.288849375272257403e+00,-2.186361632091839979e+00,7.829642665571123317e+00,-1.132583500239964636e+01,-4.929340285799050037e+00,-8.928624573523901375e+00,-9.828833706216656196e+00,2.138843568344980905e+00,-1.762757309451478349e+01,-4.675329795552086942e+00,-6.095573675197929475e+00,-1.689460090989640761e+01
-5.307713565315203219e+00,5.519253791565893685e+00,1.414486861627119341e+00,5.294091492213450323e+00,-2.284099630842064244e+00,-1.520263549269613357e+01,9.844132824321400577e+00,-1.441887424200588796e+01,-4.445003066991285445e-01,-2.847330040072342694e+00,1.046685300499432003e+01,-1.176829529394587759e+01,-2.496706280897893926e+00,-8.679838165474698997e+00,-7.540897319864555470e+00,9.953835193311242335e-01,-1.699597822620726006e+01,-3.313717148976925930e+00,-7.017634891905938588e+00,-2.059678236517708427e+01
-4.712474775900833412e-01,3.620857836822006348e+00,2.512501110966722795e+00,3.684513726511020160e+00,-2.190194421323064411e+00,-1.295545976268330257e+01,7.602708346159174901e+00,-1.057151783734324546e+01,-1.408704649861003411e+00,-2.142742536842387746e-01,6.151126069743087399e+00,-9.658764475534875160e+00,-5.989863041326638715e+00,-9.824397571527210715e+00,-7.100719876101911687e+00,2.807358781343807674e+00,-1.379288762097316479e+01,-4.772712622497557788e+00,-5.534383862592502368e+00,-1.657256328670953138e+01
-4.988535487444375249e+00,4.456537077433118554e+00,1.184400594406483043e+00,3.822129817961537501e+00,-2.020319187623300206e+00,-1.479858632893045112e+01,9.841501898705381279e+00,-1.200185270842684915e+01,-9.860402898429418417e-02,-2.498297562409605543e+00,8.070181332170850652e+00,-1.135485558596801248e+01,-5.287111404009482207e+00,-9.639481779070889544e+00,-8.833393230603221014e+00,1.782449783470638094e+00,-1.538024535925257474e+01,-4.227220781489847923e+00,-7.365341500748561643e+00,-1.791012498756823845e+01
-5.869243734673434965e+00,5.974734325378611821e+00,-3.884408631495907538e-01,7.114746586751038215e+00,-2.499659199561137246e+00,-1.532511838718653863e+01,9.180328805297218508e+00,-1.300419961707632943e+01,-3.479363897981924691e-01,-1.558856183018893171e+00,1.246793537479465996e+01,-1.076692548574837716e+01,-8.260767951715957125e-01,-6.486603379952295079e+00,-6.656271890279323422e+00,2.194988726067368667e-01,-1.360788142895948738e+01,-4.308872301203884092e+00,-4.747771354195771565e+00,-1.763390897859924422e+01
-3.343769878027184284e+00,4.911347270955061184e+00,2.667759864239434897e+00,4.948179358620359736e+00,-2.299556499880320182e+00,-1.272578891161408521e+01,6.454079426459494506e+00,-1.138418196444822073e+01,-1.520755982415276542e+00,3.683506600310160195e-01,9.101355443043791738e+00,-1.077066263543862767e+01,-1.417112603838798668e+00,-9.761023829169541699e+00,-5.096692012827086060e+00,2.215486645948800071e+00,-1.560929402636159224e+01,-2.523389515346304179e+00,-6.035769678250043846e+00,-1.792477305646320573e+01
-8.350012382979233649e+00,6.665163810458471616e+00,2.632457906052443786e+00,1.907691294020517070e+00,-6.237771676396705045e-01,-8.213023151263868726e+00,7.448027446152576836e+00,-6.231905406778153633e+00,2.742668543151910221e+00,3.966778730793041330e+00,6.089852629135806161e+00,-7.120826853178605198e+00,-1.197694343173752340e+00,-1.044474756588517828e+01,-2.333167504542008164e+00,1.674393728980465790e+00,-1.361077192837358218e+01,2.118859146221291567e+00,-1.015826673328011509e+01,-1.494410300817358639e+01
-4.659590274759538353e+00,6.508517125806935866e+00,1.878209456902473276e-02,4.567968980106599020e+00,-1.218269708607079727e+00,-1.468313166210154641e+01,1.010860992113088308e+01,-1.176723125047068663e+01,2.087064964027297798e+00,1.652755897868875001e+00,9.816018970483336048e+00,-8.515882527537637969e+00,-2.130447858050934062e+00,-7.722733213033822430e+00,-6.838569632854490266e+00,-2.503470174643336321e-01,-1.217460548116338082e+01,-3.377386298953103605e+00,-5.396332941551678530e+00,-1.725517081448445467e+01
-6.250967176219837995e+00,4.168793464521606040e+00,-1.640397133051488543e-01,4.980040495390429811e+00,-2.779196437340631043e+00,-1.379642744522094766e+01,9.112553726615805871e+00,-1.168002600707134064e+01,-1.517360066877543545e+00,-4.880490297536626443e+00,9.494612878072437923e+00,-1.252158881515548572e+01,-2.389643938773436727e+00,-5.456062882890778454e+00,-8.361468091522526791e+00,-2.288024912291778679e-01,-1.498843148979214313e+01,-4.847310829806545485e+00,-5.460796546580905186e+00,-1.405893416212605196e+01
-3.973555036873533286e+00,5.111295869923922375e+00,1.189754834194787447e+00,3.372704542158269536e+00,-6.980920469114163529e-01,-1.228514947622408826e+01,1.006636151353477970e+01,-1.299093821028227325e+01,-1.607946546528128851e+00,-1.207160908540802380e+00,7.894574707304503391e+00,-1.135951905899974790e+01,-3.187098475929300179e+00,-7.340211852147415783e+00,-8.609684010813996480e+00,8.714453992985425890e-01,-1.828533789500552942e+01,-4.059907316094562901e+00,-5.221878400023712175e+00,-1.596934965206905410e+01
-6.517468486845708675e+00,6.508923010720723212e+00,9.256084385373312129e-01,6.048477349179285589e+00,-2.266049586387103076e+00,-1.576109323224991421e+01,1.027492292405410446e+01,-1.355860845407703685e+01,7.853164284787316207e-01,-2.180181407424116813e+00,1.229825633819685216e+01,-1.233165595921405178e+01,-9.741171956494214523e-01,-8.598356266033158946e+00,-7.311131691400685639e+00,8.281078348965611458e-01,-1.669008390718448709e+01,-2.195263137462897696e+00,-7.374276407183305793e+00,-2.023573435795513475e+01
-6.579557762316163405e+00,6.170911580141646979e+00,2.094690521870501865e+00,5.229956036311025791e+00,-1.826601317196508090e+00,-1.310798292443073620e+01,8.588889408507903056e+00,-1.012351404562719637e+01,-6.468198935326939514e-02,-1.250613563139573725e-01,1.073262271204150053e+01,-1.230665431847407021e+01,-1.130882329374863327e+00,-9.942460073091092809e+00,-6.234573359192210340e+00,2.213573795108987774e+00,-1.704593696851927120e+01,-1.596913680318811091e+00,-7.317395379122765497e+00,-1.636035959903926695e+01
-6.083284187868532200e+00,6.327047464250862063e+00,1.825310636137265963e+00,5.450226835646319934e+00,-2.265310062136201896e+00,-1.514135405123424682e+01,8.787195526193748663e+00,-1.319695504327845548e+01,2.141392123198502528e-01,-7.076415007882772557e-01,1.119701951739915202e+01,-1.188396305471074221e+01,-1.457237715669491562e+00,-9.539337492619608838e+00,-6.606961709135553917e+00,1.293765299651164824e+00,-1.677361132461981086e+01,-2.590362179718625146e+00,-7.773706417028806825e+00,-2.060196431276220963e+01
-1.058513266307252998e+01,6.779346530843087137e+00,2.023801858088715822e+00,2.426163003222929326e+00,-4.075815681478077712e-01,-8.141426623449991240e+00,7.846428965757258567e+00,-6.495547132033216542e+00,2.269327362411721616e+00,4.139481464720265791e+00,6.759429131860599682e+00,-7.511706077356445910e+00,-3.313815685804648026e-01,-1.059257998240110865e+01,-2.451113562253418365e+00,1.210811493380278936e+00,-1.393227537799012339e+01,1.633448678634997764e+00,-9.712299803287185895e+00,-1.380234981866809463e+01
-3.875459131660733192e+00,5.573920731750739321e+00,7.736928065707024960e-01,4.845324806104085447e+00,-1.340796996033204014e+00,-1.402711802247375239e+01,9.384473832873482024e+00,-1.364403059515642802e+01,-9.810976516135586634e-01,-3.559686378391444528e-01,9.687633498041590130e+00,-1.036834772017190609e+01,-2.443724031578111244e+00,-7.564710189668823581e+00,-7.539189760566173071e+00,6.477200754013673345e-01,-1.582966864966969034e+01,-4.514785621760860401e+00,-4.659560153843864683e+00,-1.783991083467392613e+01
-3.339417481977933644e+00,4.082135007092325907e+00,3.179907982337049965e+00,4.102860382695282304e+00,-2.192598435741301977e+00,-1.198116965627804653e+01,6.461810891346799757e+00,-1.009371374038483360e+01,-1.625242333883614831e+00,3.063465094896155594e-01,7.469190861266389980e+00,-1.034069879422483851e+01,-3.003722736109022851e+00,-1.119540218750127991e+01,-5.204584092657277061e+00,2.991560173560754876e+00,-1.514530064222902084e+01,-2.660571347744124626e+00,-6.368136727646632522e+00,-1.649983898408707006e+01
-8.369825927351543626e+00,6.759650444094992494e+00,2.248000357615261624e+00,3.809690555049122018e+00,-1.424593284584453778e+00,-1.126779079808269302e+01,9.304204080334763205e+00,-1.043002328661711076e+01,6.647481849956337063e-01,1.010752203046307196e+00,8.669128395077139615e+00,-1.053122330414527497e+01,-1.256436205055719846e+00,-9.804720537406256042e+00,-4.901935090794593108e+00,1.078097786463564134e+00,-1.739313061432852336e+01,-5.268845205214243155e-01,-9.265942531223046785e+00,-1.722611205342430196e+01
-6.872338351227321951e+00,5.960402618035357314e+00,5.020087100826082782e-01,4.561935175761835382e+00,-1.820905152291751650e+00,-1.581622914153241943e+01,1.126066144341213082e+01,-1.387583325605224083e+01,1.257866988713722378e+00,-2.533034929412435243e+00,1.034882658024562296e+01,-1.137060263288670647e+01,-2.916680447532289833e+00,-8.793542481903960706e+00,-8.415834520847925049e+00,3.393639773901104828e-01,-1.610209608764619915e+01,-3.046149312843347001e+00,-7.804013226850284646e+00,-2.013201917954706133e+01
-4.966642223032546433e+00,4.326194126957556563e+00,4.071658264576471509e-01,2.567154857926267297e+00,-2.349174212527173067e-01,-1.276384827458652893e+01,1.061995798563724414e+01,-1.323742492858875330e+01,-1.057157204921176596e+00,-1.952119688726195346e+00,7.110767449728123246e+00,-1.037868478418056739e+01,-4.391707982862041781e+00,-8.231405367839357723e+00,-9.480275608947405175e+00,9.434587480129759118e-01,-1.708154908842525188e+01,-4.554843279431556091e+00,-5.300397952010801994e+00,-1.616498064815463565e+01
-8.336754961150766974e+00,6.983892452285246577e+00,8.030342364943727773e-01,5.504528250203166273e+00,-1.191425680991539116e+00,-1.581249526020939378e+01,8.935719095705820791e+00,-1.315802421535279443e+01,1.276048724616410279e+00,-7.921729481985133603e-01,1.318260830269111494e+01,-1.229180525491658926e+01,-4.814593072719950961e-01,-9.457417321179201863e+00,-7.736041121542951871e+00,1.366021274225447613e+00,-1.685341094556677177e+01,-2.449069649264187909e+00,-7.616062822053737413e+00,-2.028976951776146009e+01
-5.424161980534987215e+00,5.692807578566370097e+00,7.970757789714676134e-02,4.974207926058779705e+00,-1.944332643448916986e+00,-1.439872145276724957e+01,1.052070448958400561e+01,-1.144432491167516908e+01,4.277861360935671375e-01,-4.662520672248487985e-01,9.464094799389965118e+00,-1.030895805463337034e+01,-2.948591828927976000e+00,-7.420472558981328071e+00,-7.585315196235905333e+00,5.384926677100223408e-02,-1.375392751014342174e+01,-4.287263079144005395e+00,-5.526256171301372255e+00,-1.551832491373807343e+01
-1.015712645523756130e+01,7.754589876776160295e+00,2.220550453112326128e+00,2.853326026646968216e+00,-3.185349281172129565e-01,-7.706682622380847114e+00,8.321364293464954542e+00,-6.823248693725284753e+00,2.502420423661071869e+00,4.649263266439422893e+00,7.767653178601030106e+00,-7.732183199912181948e+00,1.135842940036587922e+00,-9.445642856882685123e+00,-1.831391446238052945e+00,5.739985164200729351e-01,-1.505349120833833432e+01,2.328815892489666250e+00,-9.570296730172064059e+00,-1.370438534725950852e+01
-6.563007184630640367e+00,6.257331540818410254e+00,5.711707615622758638e-01,5.315724896956226964e+00,-1.815954530610144113e+00,-1.559533552327914130e+01,1.172404011212783992e+01,-1.556345894872660729e+01,3.481466783929242914e-01,-3.339803013442916857e+00,1.099155778806637862e+01,-1.130232436106843785e+01,-2.325122944253841695e+00,-7.578774302472078617e+00,-8.129568958019069314e+00,-1.860986279440031699e-01,-1.732369859744406781e+01,-3.486251005994029484e+00,-7.044899463548925489e+00,-2.102680592976928153e+01
-9.770192050109896442e+00,7.724764308341574903e+00,2.630007710891222761e+00,2.103262609356140178e+00,-2.339095144287831607e-01,-7.002415505029647491e+00,7.826953660679926372e+00,-5.671010657635302543e+00,2.969360650904346421e+00,5.633321561998774207e+00,6.694328281703364247e+00,-7.002991635291249573e+00,3.069944470332409137e-01,-1.011764927924087232e+01,-1.380892768743092747e+00,1.085637364968830454e+00,-1.441782294722202096e+01,2.685789592975586171e+00,-1.029464240015248677e+01,-1.350601853991262402e+01
-1.047110462528446106e+01,7.222204230834255334e+00,1.360189469155903774e+00,3.105082611757061795e+00,-2.847837839927764847e-01,-1.022267053445310481e+01,8.823316336989648789e+00,-9.194477230697730263e+00,2.342199996311790766e+00,1.437966617950124260e+00,9.214104967786578726e+00,-9.218127454799153853e+00,7.704890332675116971e-02,-9.266719323465721914e+00,-4.432544442538009832e+00,9.405835717699829734e-01,-1.600866263063568340e+01,1.082873420817151322e+00,-9.648708263324138557e+00,-1.646825748966860559e+01
-1.061844339289788941e+01,5.647503790392170764e+00,-1.454071517363242139e+00,1.578785810551123658e+00,2.220935532717052130e+00,-1.216294367647254582e+01,1.053256416449040422e+01,-1.350940057413032136e+01,1.439062028675845761e+00,-3.019076898918400254e+00,9.717338111919536559e+00,-9.840164363164960903e+00,-2.173738153826439312e+00,-7.929028654550857702e+00,-1.030965491133362377e+01,1.067613952827041413e+00,-1.787858185544360268e+01,-2.057463203643332239e+00,-7.114610540151852902e+00,-1.779313055121094678e+01
-1.002463743322234002e+01,6.699578445032880580e+00,2.421790808828239161e+00,1.551217587894596184e+00,-1.670652637393895690e-01,-6.963141465253584350e+00,7.094362391519692501e+00,-5.888609256536295966e+00,2.762812060161570216e+00,3.242082745459022419e+00,6.496388495336735680e+00,-7.238244757826113762e+00,-4.421614338712659409e-02,-1.015213476069257936e+01,-2.066250584984929972e+00,1.422774254998809829e+00,-1.456144044385822411e+01,2.797561629157234275e+00,-1.065039724047163894e+01,-1.433620651483280639e+01
